filename,width,height,xmin,ymin,xmax,ymax,score
493.png,448,448,385.11480712890625,19.98678970336914,402.9488220214844,32.69752883911133,0.2523897588253021,fp
499.png,448,448,370.7117004394531,384.7510681152344,397.6908874511719,406.9222106933594,0.9990806579589844,tp
501.png,448,448,203.4309844970703,316.7430725097656,227.64955139160156,337.843017578125,0.9997480511665344,tp
510.png,448,448,349.83172607421875,193.28909301757812,368.4889221191406,209.2263946533203,0.9996639490127563,tp
511.png,448,448,262.5494384765625,413.3044128417969,274.9625244140625,421.13702392578125,0.11275983601808548,fp
512.png,448,448,374.2220458984375,174.8642578125,384.4231872558594,183.87466430664062,0.9998088479042053,fp
512.png,448,448,37.044166564941406,417.2095642089844,48.94668960571289,425.974609375,0.9989204406738281,tp
512.png,448,448,404.04608154296875,281.2923278808594,438.40240478515625,296.8439636230469,0.16852451860904694,tp
513.png,448,448,152.0061492919922,258.886962890625,165.09091186523438,270.3755798339844,0.9997788071632385,tp
513.png,448,448,153.0237579345703,371.3511047363281,168.3906707763672,380.5591125488281,0.9997064471244812,tp
513.png,448,448,299.1230773925781,329.2958068847656,313.52880859375,339.0274963378906,0.999128520488739,tp
513.png,448,448,258.7312316894531,342.3360900878906,272.5016174316406,352.97760009765625,0.9988491535186768,fp
519.png,448,448,63.96512222290039,115.07575988769533,78.71018981933594,126.6476364135742,0.9996824264526367,fp
519.png,448,448,172.88616943359375,252.43580627441406,185.22877502441406,260.61077880859375,0.9993798732757568,tp
519.png,448,448,330.8985900878906,217.09039306640625,343.7020263671875,226.0827941894531,0.9990178346633911,tp
520.png,448,448,70.54186248779297,230.92446899414062,82.75727081298828,239.6515350341797,0.9996325969696045,tp
520.png,448,448,11.452034950256348,127.48200988769531,24.76988983154297,136.2041473388672,0.9992285966873169,fp
520.png,448,448,94.60462951660156,151.1868896484375,107.22380828857422,160.62547302246094,0.998847246170044,tp
521.png,448,448,115.07572937011717,265.4894714355469,134.51156616210938,286.52093505859375,0.9988945126533508,tp
523.png,448,448,251.71200561523435,25.260820388793945,276.2312927246094,43.09288787841797,0.9998301267623901,tp
523.png,448,448,123.38494873046876,366.5704650878906,138.2611846923828,375.9750671386719,0.9995290040969849,tp
523.png,448,448,191.15621948242188,371.5122375488281,201.9912872314453,379.38787841796875,0.999408483505249,tp
523.png,448,448,335.16497802734375,337.5645751953125,353.6365966796875,350.588134765625,0.9993840456008911,tp
524.png,448,448,88.35698699951172,195.89231872558594,103.82476806640625,205.7193145751953,0.999686598777771,tp
524.png,448,448,42.165863037109375,309.7748718261719,65.13511657714844,325.0323486328125,0.9993646740913391,tp
524.png,448,448,226.76686096191406,69.27996826171875,254.17353820800784,89.59841918945312,0.9991188645362854,tp
532.png,448,448,202.60513305664062,182.2228240966797,222.7561492919922,206.46315002441406,0.9961937665939331,tp
534.png,448,448,201.36744689941406,228.69082641601562,258.24554443359375,261.10662841796875,0.9996877908706665,tp
535.png,448,448,224.3930206298828,224.03550720214844,236.39894104003906,233.3459930419922,0.9997780919075012,tp
535.png,448,448,275.73809814453125,185.5220489501953,292.7770080566406,198.42987060546875,0.9995575547218323,tp
535.png,448,448,94.75272369384766,440.16082763671875,110.8005142211914,448.0,0.9995482563972473,tp
535.png,448,448,254.20501708984375,336.8109436035156,267.4459533691406,348.83453369140625,0.9995406866073608,fp
535.png,448,448,384.1764831542969,146.23255920410156,396.96112060546875,155.2949981689453,0.9995262622833252,tp
535.png,448,448,329.9197692871094,271.4764709472656,352.1913146972656,289.33343505859375,0.9993383288383484,tp
535.png,448,448,190.17568969726562,122.15753173828125,210.54873657226562,139.41387939453125,0.9993329644203186,tp
544.png,448,448,258.4033508300781,142.70144653320312,272.6864318847656,153.1494903564453,0.9997852444648743,tp
545.png,448,448,49.54344177246094,55.492584228515625,66.75099182128906,67.46215057373047,0.9996229410171509,tp
545.png,448,448,323.7003479003906,303.4976501464844,345.056640625,318.0609436035156,0.9992978572845459,tp
545.png,448,448,53.02937698364258,70.23894500732422,69.42951202392578,81.37255096435547,0.9677934646606445,fp
546.png,448,448,321.77191162109375,425.7613830566406,343.80810546875,444.55633544921875,0.9996262788772583,tp
549.png,448,448,309.5354309082031,113.89423370361327,320.491455078125,122.72694396972656,0.9979177117347717,fp
551.png,448,448,35.92318344116211,288.1422119140625,49.25834655761719,300.2175598144531,0.5297725200653076,fp
556.png,448,448,260.48681640625,104.02417755126953,276.0569763183594,111.8904800415039,0.05025004595518112,fp
557.png,448,448,0.07893425226211548,361.0533142089844,11.831064224243164,375.4430847167969,0.9980660080909729,fp
557.png,448,448,340.8658447265625,427.4642333984375,359.68670654296875,442.01123046875,0.5926079750061035,tp
567.png,448,448,115.20431518554688,17.230728149414062,138.40000915527344,33.37723159790039,0.985770583152771,tp
689.png,448,448,25.094223022460938,106.50868225097656,37.58418655395508,114.58148193359375,0.9930455088615417,fp
689.png,448,448,64.73514556884766,176.28640747070312,77.06010437011719,184.30096435546875,0.9844909310340881,fp
689.png,448,448,6.261356830596924,70.23367309570312,19.022611618041992,78.87588500976562,0.9812189936637878,fp
689.png,448,448,44.24811935424805,140.9171905517578,57.90934753417969,148.92465209960938,0.6720309257507324,fp
693.png,448,448,361.67584228515625,256.0398254394531,375.0261535644531,264.3222351074219,0.48650863766670227,fp
694.png,448,448,85.40494537353516,139.48915100097656,97.7516098022461,149.39166259765625,0.264398455619812,fp
698.png,448,448,256.66070556640625,74.8397216796875,269.14862060546875,83.4027099609375,0.10656987130641937,fp
699.png,448,448,365.072265625,197.50399780273438,379.4155578613281,205.28366088867188,0.7142192721366882,fp
699.png,448,448,317.1559143066406,198.62347412109375,331.6476135253906,205.86920166015625,0.4906582534313202,fp
701.png,448,448,118.62914276123047,4.620310306549072,134.7950897216797,15.246533393859863,0.9997087121009827,tp
701.png,448,448,225.59732055664062,59.29986953735352,239.3083648681641,69.14156341552734,0.9993756413459778,tp
708.png,448,448,86.2804946899414,158.66583251953125,97.02952575683594,167.84329223632812,0.19244831800460815,fp
709.png,448,448,221.46351623535156,86.94237518310547,235.16891479492188,95.028076171875,0.9998200535774231,tp
710.png,448,448,73.01179504394531,305.4317932128906,87.14656829833984,313.4474182128906,0.9993305206298828,tp
710.png,448,448,337.0225830078125,419.9261169433594,355.7991943359375,435.9068908691406,0.9945381283760071,fp
711.png,448,448,52.40502166748047,140.57273864746094,63.3498649597168,148.97010803222656,0.9998425245285034,fp
711.png,448,448,349.7747802734375,18.611351013183594,428.2237243652344,78.01005554199219,0.9962047934532166,tp
711.png,448,448,198.03273010253906,292.1406555175781,214.28602600097656,301.0333251953125,0.8716457486152649,tp
711.png,448,448,385.2232971191406,64.15115356445312,398.47564697265625,72.74736022949219,0.27332767844200134,fp
714.png,448,448,85.57040405273438,227.3751068115234,97.50589752197266,237.03822326660156,0.9956023693084717,fp
714.png,448,448,177.3485107421875,58.72639083862305,191.1401824951172,67.91007232666016,0.913698136806488,fp
721.png,448,448,382.0142822265625,189.99026489257812,394.73028564453125,197.59385681152344,0.9995284080505371,tp
721.png,448,448,189.07846069335938,439.6658630371094,205.28627014160156,448.0,0.9995042085647583,tp
721.png,448,448,164.17356872558594,247.49197387695312,181.94998168945312,258.567138671875,0.9992979764938354,tp
